CLUE,ANS,POS
Technique of growing plants in water without soil,hydroponics,1
Deadlock ,impasse,3
Mixture of ingredients used to fill meats and vegetables,stuffing,1
Mattress used as a bed or sofa ,futon,1
Material ,fabric,1
"Went,  came or brought back",returned,3
Crustacean that adheres to ships' bottom ,barnacle,1
Solid like building material ,concrete,1
Greek geometrician ,euclid,1
Giving in ,relenting,7
Pleased ,glad,14
"Combatants, soldiers ",warriors,2
"Trustworthy, dependable ",reliable,1
Captain ,skipper,2
Israeli city ,tel aviv,2
Colourful show-biz area of West End London ,soho,1
Food prepared from thickened milk ,yogurt,1
