CLUE,ANS,POS
Member of the family ,relative,1
"Appealed earnestly, begged ",entreated,2
Injure or harm severely ,maim,1
Clergyman ,vicar,6
First batsman ,opener,1
Small mouse-like rodent ,vole,2
Tedium,ennui,3
Fragrant shrub ,myrtle,7
Legally confiscate ,sequester,12
"Foreigner, outsider ",alien,2
Lift or hold something to assess its weight,heft,1
Stuffed ,replete,4
"Main, principal ",dominant,8
Compulsory,forced,10
Move from one place to another ,transfer,2
Turn hide into leather ,tan,1
