CLUE,ANS,POS
Study of birds ,ornithology,1
Force that produces rotation ,torque,1
"Brilliant, fantastic ",superb,4
Sequences of instructions to computers ,programs,1
Fend off ,avert,17
Horse's gait - extreme leftist,trot,8
Outlook,prospect,1
Hindu ascetic ,yogi,1
Substance sealed in container and released as fine spray ,aerosol,1
Night birds ,owls,1
Affronted ,insulted,1
Plaything ,toy,1
Circular frame with spokes,wheel,1
Yield - gain,profit,1
Fear ,terror,3
Curtailment ,abridgement,5
Carve ,engrave,8
