CLUE,ANS,POS
Away ,absent,7
Single cash payment ,lump sum,1
Consume ,eat,1
Pungent ammonium carbonate crystals,smelling salts,2
Herb - boy's name,basil,1
Performance venue ,arena,7
Young eel ,elver,3
Rejoice - observe - perform ,celebrate,1
Reflective surface,mirror,1
"Glass triangle, separates light into colours ",prism,1
Native of Grecian capital ,athenian,1
Sheltered terrace attached to a house ,veranda,4
Heartfelt,sincere,1
Root vegetable ,carrot,2
"Adieu, so long ",farewell,1
Assisted ,helped,1
Skin complaint ,eczema,1
"Cunning, deceitful ",crafty,4
Immense ,vast,5
Place of religious retreat for Hindus ,ashram,1
Former students,alumni,1
Perilous ,risky,3
German motorway ,autobahn,1
Container for beer etc ,barrel,3
Chemical indicator ,litmus,1
