CLUE,ANS,POS
Leaves carved on a Corinthian column ,acanthus,1
Lively party ,shindig,7
Meal ,dinner,3
Citizen of a former Soviet republic,kazakh,4
Pisa has a leaning one ,tower,1
Wood-wind instrument ,oboe,4
Group of musicians ,orchestra,4
Deploy ,use,2
"Incompetent, clumsy",inept,4
Snowstorm ,blizzard,1
Game played with a netted stick,lacrosse,5
Support; long pillow ,bolster,2
Inflammatory skin condition ,eczema,2
"Piece of wood, potato, or silicon",chip,5
Horse-like striped beast ,zebra,1
Part of a garment covering the arm ,sleeve,1
Expresses one's view ,opines,1
(Food) consumer ,eater,1
Horizontal beam over a doorway ,lintel,2
"Unlucky, destined to lose ",ill-fated,2
