CLUE,ANS,POS
Maker of hats ,milliner,1
Nullify ,negate,2
Consumed ,eaten,1
Small thrown bomb ,hand grenade,11
Moral ,ethical,1
Unit of capacity,pint,4
Bird ,canary,7
Emotional shock having a lasting effect ,trauma,1
Jewish teacher ,rabbi,1
Large crustacean ,lobster,1
Vaulted entrance; London tube station ,archway,1
Phantasmal ,ghostly,1
Scrap of food ,morsel,2
Unremitting ,ceaseless,12
Plant fibre used for ropes ,sisal,1
Root vegetable ,potato,11
Zero ,nil,3
Spying ,espionage,5
Friend ,mate,4
Sudden sensation of excitement ,thrill,1
Apertures or opportunities ,openings,1
The one who wins ,victor,2
Clothes cupboard ,wardrobe,1
Social venue,nightclub,9
Traveller who pushes the pedals ,cyclist,1
