CLUE,ANS,POS
Plunge into liquid ,immerse,1
Chose by poll ,elected,1
Fall due; accumulate ,accrue,13
Brazilian dance ,lambada,5
Gut pain,bellyache,4
Never wearying ,tireless,2
Divine messenger ,angel,1
In foreign parts ,abroad,3
Tourist attraction of Moscow,red square,1
Reptile with a bony shell ,turtle,1
Cattleman,rancher,1
Small skin spot ,freckle,1
Seat of the high kings of Ireland ,tara,1
Disparagement ,denigration,14
"Inclination, propensity ",tendency,1
Chief Norse god ,odin,1
Capital of Japan,tokyo,1
Powerful portable radio and cassette player ,boombox,8
Hole in tooth ,cavity,1
Fossilised resin used in jewellery,amber,1
Male sex hormone,testosterone,1
V as a numeral ,five,5
Kit ,equipment,6
Hairpiece ,toupee,3
Yellowish fossil resin ,amber,1
Having reading disorder ,dyslexic,1
Actor's part ,role,1
Example or single occurrence of something ,instance,8
In a secret manner ,clandestinely,8
Unlit by solar light ,sunless,4
Unit of electric power,watt,1
