CLUE,ANS,POS
Roman Emperor notorious for vice and luxury ,nero,1
Clown,jester,1
Get away ,escape,1
"Rudyard --, author ",kipling,1
Sorcerer ,magician,2
Thrilled ,excited,1
Burrowing marsupial ,wombat,1
Prison formerly standing on site of the Old Bailey ,newgate,2
Lapwing-like bird ,plover,1
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,4
Small falcon ,merlin,1
"Eg, native of Sucre ",bolivian,1
Sermons are preached from it ,pulpit,1
Vocalist ,singer,1
"Undamaged, not broken ",intact,1
