CLUE,ANS,POS
Therefore ,hence,4
Comparable (to) ,analogous,1
One without mother or father ,orphan,1
A conductor wields it ,baton,1
Pamphlet giving information ,leaflet,8
Harsh ,severe,3
Individual unit in a list ,item,2
Land jutting into sea ,point,5
Make young again ,rejuvenate,1
Favouring separation from a church ,schismatic,3
Corkscrew shape ,spiral,3
Track,path,2
Job favouritism shown to relatives ,nepotism,1
Distinguish oneself -- XL ,excel,2
Superior skill,artistry,6
Uppermost point ,apex,4
In danger ,at risk,1
Implements ,tools,1
Cheat ,swindle,5
A fool being cool and remote ,aloof,1
Interfere ,meddle,4
Reject ,spurn,5
Loafer ,idler,1
Adoration ,worship,1
Slight wind ,breeze,1
Floating impurity layer ,scum,2
"Seize, usually for ransom",kidnap,1
Retaliation ,revenge,1
Hale ,healthy,1
Wading bird ,avocet,10
Venetian waterman ,gondolier,1
"On ship, train or plane ",aboard,4
Illegal importer ,smuggler,1
Farm pen ,sheepfold,17
Draw near ,approach,1
Set of beliefs ,doctrine,2
Frame of mind ,mood,1
Turkish port ,istanbul,1
Dissuade ,deter,11
Repairing ,fixing,1
Male horse for breeding,stallion,1
