CLUE,ANS,OUTPUT
Bloodsucker; early doctor ,leech,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt']"
Intense (aerial) bombardment,blitz,"['Pantry', 'Pantry', 'Hunger', 'Hungry', 'Pantry', 'Hunger', 'Hungry', 'Hunger', 'Pantry', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Hunger', 'Pantry', 'Hunger']"
Roman Emperor notorious for vice and luxury ,nero,"['Ample', 'Abundant', 'Convenient', 'Easy', 'Sufficient', 'Full', 'Gratifying', 'Satisfying', 'Satisfying', 'Surplus', 'Ample', 'Abundant', 'Ready', 'Accessible', 'Available', 'Ample', 'Sufficient', 'Satisfying', 'Ample', 'Ample']"
Supreme Being ,god,"['Convenient', 'Ample', 'Plenty', 'Ample supply', 'Ready at hand', 'Ready at any moment', 'Ready at short notice', 'Straightforward', 'Easy to obtain', 'Instantaneous', 'Ready at any moment', 'Ready at any time', 'Within reach', 'Conveniently available', 'Timely', 'Promptly available', 'Ready at any moment', 'Straightforward', 'Easily obtainable', 'Instantly available']"
The other way round ,vice versa,"['Pantry', 'Pantry', 'Empty', 'Hunger', 'Empty stomach', 'Hunger pangs', 'Hunger relief', 'Hunger pangs', 'Hunger stricken', 'Hunger-stricken', 'Hunger-free', 'Hunger-free', 'Hunger-free child', 'Hunger-free adult', 'Hunger-free person', 'Hunger relief', 'Hunger-free', 'Hunger-free', 'Hunger-free', 'Hunger-free']"
Long poems ,epics,"['Pantry', 'Stock', 'Store', 'Stockroom', 'Repository', 'Shelf', 'Depot', 'Supply', 'Reserve', 'Shelf', 'Locker', 'Cabinet', 'Chest', 'Trunk', 'Pantry', 'Storage', 'Repository', 'Warehouse', 'Stockroom', 'Pantry']"
Wash with clean water,rinse,"['Convenient', 'Conveniently', 'Easily', 'readily', 'readily', 'readily', 'readily', 'readily', 'readily', 'readily', 'readily', 'readily', 'conveniently', 'conveniently', 'readily', 'readily', 'readily', 'conveniently', 'readily', 'readily']"
Jar for water ,ewer,"['Pantry', 'Stock', 'Shelf', 'Container', 'Box', 'Repository', 'Storage', 'Container', 'Kit', 'Locker', 'Chest', 'Cabinet', 'Trunk', 'Bag', 'Sack', 'Pouch', 'Sack', 'Chest', 'Drawer', 'Shelf']"
Clown,jester,"['Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry']"
Get away ,escape,"['Pantry', 'Stock', 'Shelf', 'Storage', 'Container', 'Repository', 'Resource', 'Storehouse', 'Depot', 'Cache', 'Trunk', 'Chest', 'Cabinet', 'Box', 'Drawer', 'Sack', 'Kit', 'Package', 'Chest of drawers', 'Wardrobe']"
"Rudyard --, author ",kipling,"['Convenient', 'Conveniently', 'Conveniently', 'Easily', 'Obtainably', 'On hand', 'Quickly', 'Ready', 'Promptly', 'Instantly', 'Conveniently', 'Within reach', 'Ready', 'Promptly', 'Promptly', 'Promptly', 'Convenient', 'Conveniently', 'Ready', 'Abundant']"
Established customs ,habits,"['Pantry', 'Hunger', 'Nourishment', 'Hunger relief', 'Hunger alleviation', 'Food scarcity', 'Food insecurity', 'Nutritional support', 'Dietary sustenance', 'Dietary supplements', 'Nutritional needs', 'Dietary requirements', 'Nutritional balance', 'Nutritional balance', 'Nutritional needs', 'Nutritional challenges', 'Nutritional requirements', 'Nutritional regimen', 'Nutritional support', 'Nutritional requirements']"
Used to (anag) ,ousted,"['Pantry', 'Stock', 'Shelf', 'Chest', 'Storage', 'Container', 'Supply', 'Resource', 'Kit', 'Package', 'Stowage', 'Container', 'Cache', 'Supply depot', 'Resource center', 'Depot', 'Stockroom', 'Shelf', 'Pantry', 'Kit']"
Sorcerer ,magician,"['Pantry', 'Food', 'Hunger', 'Meal', 'Nourishment', 'Hungry', 'Hunger pangs', 'Hunger relief', 'Hungry stomach', 'Thirst', 'Hunger relief', 'Hunger pangs', 'Hunger-related', 'Hunger-related', 'Hunger-related', 'Hunger-related', 'Hunger-related', 'Hunger-related', 'Hunger-related', 'Hunger-related']"
Thrilled ,excited,"['Pantry', 'Stock', 'Shelf', 'Container', 'Trunk', 'Chest', 'Box', 'Cabinet', 'Storage', 'Shelf', 'Pantry', 'Locker', 'Trunk', 'Crate', 'Trunk', 'Cabinet', 'Chest', 'Pantry', 'Box', 'Shelf']"
In the distant past ,long ago,"['Pantry', 'Famine', 'Hunger', 'Starvation', 'Malnutrition', 'Undernutrition', 'Food deprivation', 'Empty stomach', 'Empty pantry', 'Malnourished child', 'Hungry child', 'Hungry patients', 'Hungry travelers', 'Hungry workers', 'Hungry laborers', 'Hungry children', 'Hungry patients', 'Hungry workers', 'Hungry individuals', 'Hungry patients']"
Done at the latest possible moment ,last-gasp,"['Pantry', 'Shelf', 'Store', 'Stock', 'Repository', 'Container', 'Stockpile', 'Stockroom', 'Repository', 'Cache', 'Shelf', 'Trunk', 'Cabinet', 'Drawer', 'Box', 'Trunk', 'Chest', 'Pantry', 'Cabinet', 'Shelf']"
Petty quarrel ,tiff,"['Ample', 'Ample supply', 'Convenient', 'Conveniently', 'Easily', 'Sufficient', 'Conveniently', 'readily', 'readily available', 'readily available', 'readily', 'readily obtainable', 'readily at hand', 'available at any moment', 'up-to-the-minute', 'prompt', 'readily available', 'readily obtainable', 'readily at hand', 'readily at their fingertips']"
Casual shoes ,sneakers,"['Pantry', 'Fridge', 'Kitchen', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry']"
"Banter, provoke gently ",tease,"['Convenient', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently', 'Conveniently']"
Burrowing marsupial ,wombat,"['Pantry', 'Stock', 'Reserve', 'Supply', 'Store', 'Kit', 'Package', 'Box', 'Chest', 'Trunk', 'Container', 'Sack', 'Pouch', 'Crate', 'Chest', 'Shelf', 'Box', 'Drawer', 'Cabinet', 'Chamber']"
