CLUE,ANS,POS,FOUND IN
Punctuation mark,full stop,1,Full stop (.)
Fiend ,demon,14,Vengeful demon
Football official (colloq.) ,ref,1,Referee
Taut ,tight,1,Stretched tightly
Capital of the Balearic Islands,palma,1,Palma de Mallorca
"Asian country, capital and mega-port ",singapore,4,"Singapore, Port of Tanjong Pagar"
Inventors' protections ,patents,8,Legal patents
Jerk of a gun when it's fired ,recoil,1,Inertia-induced recoil
Large unit of old Roman army ,legion,4,Legionnaires
Fruit of a rose ,hip,31,Blossoming relationship
Happening ,event,8,Developing (in the context of events)
Soft feathers ,down,1,Downy plumage
Film,movie,2,Movie theater
Ambrosia ,nectar,1,Divine nectar
Owns up or grants entrance to ,admits,1,Admits responsibility
