CLUE,ANS,POS
Small tower on a castle ,turret,1
Marsupial ,wallaby,2
Region of South America ,patagonia,4
Woven container ,basket,4
Something owed,debt,1
Gather together ,assemble,1
Despite the fact that ,although,14
Foe ,enemy,2
Minor argument ,spat,5
Easing of hostilities ,detente,17
Flow of air or water ,current,5
Young geese,goslings,1
Clean and tidy ,spick-and-span,4
"Bend, distort ",twist,3
"In yoga, a centre of spiritual power in the body ",chakra,1
Make longer ,extend,1
Absence of sound ,silence,1
Series of eight notes in music ,octave,1
River at Jarrow ,tyne,1
Question closely ,interrogate,7
Simple hymn tune ,chorale,1
Light-hearted friendly talk ,banter,1
Affable ,genial,6
Regular customer; backer ,patron,1
Legitimate ,rightful,19
Subatomic particle ,neutron,3
Up-to-date ,modern,3
Murder (mainly US) ,homicide,1
Stopped living ,died,6
Handgun ,pistol,1
Ill-mannered ,rude,1
"Excellent, first-class ",splendid,14
Clothes cupboard ,wardrobe,1
Concurred,agreed,1
