CLUE,ANS,POS
"Draw out, evoke",elicit,2
Unit of electrical energy ,kilowatt-hour,16
Russian dictator ,stalin,1
Let-up ,respite,4
Flabbergast ,astound,1
Lie on surface of water,float,1
"Going on and on, interminable ",endless,1
Alter ,amend,6
Fasteners with threaded shanks ,screws,2
Applaud ,cheer,2
Latin poet ,virgil,1
Two-hump camel ,bactrian,2
Male fertilising organ of flowering plants ,stamen,1
Go bad -- turn from liquid into solids,curdle,1
"With tender, nostalgic or sad feelings ",sentimental,3
Tail vertebrae ,coccyx,1
"Informally, an important person - sounds loud ",big shot,1
Winter sport ,skiing,1
Ownership ,possession,1
Pull hard ,yank,1
Fungus used in baking ,yeast,1
Asian country ,india,7
