CLUE,ANS,POS
Former West German capital ,bonn,1
South Pacific member of the Commonwealth ,fiji,2
Subcontinent ,india,2
Impractically idealistic,quixotic,8
That which is aimed at ,target,1
Mediocre ,average,1
Peculiar in behaviour ,quirky,2
Expression of disapproval ,reproach,4
Conflict ,strife,6
Flax fabric ,linen,1
University teacher ,lecturer,2
Sudden thrust in fencing ,lunge,1
Organic matter in topsoil ,humus,1
Unintelligent ,stupid,1
Guffaw ,laugh,3
Husks of cereal grain,bran,1
Pull a face ,grimace,1
One in loco parentis ,guardian,1
"Career, calling ",vocation,2
Unit of energy ,erg,6
Pieces of broken glass ,shards,1
South African currency,rand,1
Young cow ,calf,1
Building for travellers ,hotel,1
"Differ, dissent",disagree,3
Treat with disrespect ,insult,6
Person who jeers speaker from the crowd ,heckler,1
"Uninvolved, distant ",aloof,3
Way of bearing one's body ,posture,1
Spud ,potato,1
Vegetable resembling celery,fennel,6
Pennine town in Greater Manchester ,rochdale,1
Legal enactment ,statute,2
"-- Monroe, US actress ",marilyn,1
Woman's garment,blouse,1
Gift (to charity) ,donation,1
"Examined, tried ",tested,2
"Keenness, avidness ",eagerness,4
