CLUE,ANS,POS,FOUND IN
Extremist ,ultra,8,Ultra-nationalist
Fragrant flower ,lily,7,Lily (various species have sweet fragrances)
Watch - intellect ,mind,14,Mindful
Brave guy ,hero,3,Heroic
Immature form of insect ,larva,1,Larvae
Feral ,wild,1,Wild-born
All assets and liabilities ,estate,8,Real estate
Painful ,sore,14,Sore throat
Bubbles ,foam,1,Foamy
Appealing to emotion rather than actuality ,sentimental,1,Sentimental appeal
Walk as if about to fall,stagger,1,Staggering
Baby swan ,cygnet,4,Cygnet (the term for young swans)
Set of clothes,outfit,3,Outfit selection
Seraph ,angel,1,Angelic being
'. . . . . . speaks louder then words' ,action,1,Silent actions
