CLUE,ANS,POS
Back of neck ,nape,5
Never wearying ,tireless,10
Morality ,ethics,1
Divine messenger ,angel,1
Whole and complete ,entire,1
"Stress, accentuation ",emphasis,1
Reptile with a bony shell ,turtle,1
Cattleman,rancher,1
Small skin spot ,freckle,8
Seat of the high kings of Ireland ,tara,1
Disparagement ,denigration,5
Magnetic force ,attraction,1
"Inclination, propensity ",tendency,1
Chief Norse god ,odin,1
Capital of Japan,tokyo,1
Hole in tooth ,cavity,1
High official in former Ottoman Empire ,vizier,7
Fossilised resin used in jewellery,amber,1
Male sex hormone,testosterone,1
"A dramatic or picturesque scene, may be still ",tableau,5
Hairpiece ,toupee,3
Evacuation ,exodus,1
Actor's part ,role,1
Total ,aggregate,2
Example or single occurrence of something ,instance,1
Very appropriate ,apposite,19
Short joke ,one-liner,2
