CLUE,ANS,POS
"Large, mainly Mongolian, desert",gobi,1
Banish(ment),exile,1
Overnight do for young girls ,slumber party,1
Get down low ,crouch,1
Magician ,wizard,5
Authentic ,real,2
Leave ,depart,1
"Native to, eg, Cardiff ",welsh,1
Magic word ,abracadabra,1
Arab vessel with lateen sail ,dhow,1
"Fast river flows, white waters ",rapids,1
Of middling quality ,mediocre,2
Pursue quarry ,hunt,2
Whole and complete ,entire,2
Hibernian ,irish,1
"Tear, rend ",rip,1
Permit,allow,1
"Fidel . . . . . ., Cuban chief ",castro,1
