CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Intrepid,audacious,7
Large property ,estate,1
Affection,warmth,20
Hamlet's mother ,gertrude,1
Heavenly,celestial,2
Living ,alive,5
Gross mistake,blunder,1
Kinship between women ,sisterhood,1
Devoid of intelligence,inane,14
Interlace strands of material ,weave,2
Lacking in excitement ,mundane,9
Makes a speech ,orates,1
Local dignitary ,mayor,1
Not guilty ,innocent,2
Without anxiety or responsibilities ,carefree,1
Branch of knowledge dealing with material resources ,economics,1
Protective or concerned ,caring,3
Retail outlet,shop,2
Former name for Sri Lanka ,ceylon,1
Nominate ,appoint,1
Early artilleryman ,cannoneer,3
