CLUE,ANS,OUTPUT
Act ostentatiously ,show off,"['Flashy', 'Extravagant', 'Showy', 'Lavish', 'Decadent', 'Flamboyant', 'Over-the-top', 'Pompous', 'Bombastic', 'Boastful', 'Prideful', 'Grandiose', 'Vain', 'Self-important', 'Arrogant', 'Egotistical', 'Snobbish', 'Elitist', 'Flirtatious', 'Dramatic']"
Fresh and bright ,vivid,"['Radiant', 'Vibrant', 'Lively', 'Cheerful', 'Sparkling', 'Bouncy', 'Jubilant', 'Elated', 'Euphoric', 'Effervescent', 'Sunny', 'Merry', 'Ameliorative (can make something fresh and bright)', 'Uplifting', 'Rejuvenating', 'Lively (as in full of life)', 'Invigorating', 'Refreshing', 'Enthusiastic', 'Chirpy (a small bird, can be used to describe something fresh and bright)']"
Country once known as Abyssinia,ethiopia,[]
Variety show,revue,"['Entertainment', 'Showmanship', 'Spectacle', 'Talent', 'Skill', 'Performance', 'Acts', 'Routines', 'Gags', 'Jokes', 'Magic', 'Acrobatics', 'Dancing', 'Singing', 'Comedy', 'Impressionism', 'Satire', 'Parody', 'Mime', 'Puppetry']"
Tristan and . . . . . . (Wager opera) ,isolde,"['It is one of the most famous operas of all time, known for its hauntingly beautiful music and dramatic storyline']"
Unhealthy vapour,miasma,"['Smoke', 'Fumes', 'Vapor', 'Gas', 'Pollution', 'Toxic air', 'Harmful emissions', 'Noxious fumes', 'Unhealthy atmosphere', 'Poisonous vapors', 'Deadly gas', 'Carcinogenic fumes', 'Hazardous air quality', 'Airborne toxins', 'Cancer-causing vapor', 'Environmental hazard', 'Noxious vapors (can cause respiratory problems)', 'Toxic gases (can cause severe health issues)', 'Unhealthy breathing conditions', 'Life-threatening fumes']"
One's best time ,heyday,"['Personal record', 'Fastest time', 'Top mark', 'Best performance', 'Record-breaking', 'PB (personal best)', 'Quickest time', 'Excellent timing', 'Peak condition', 'Optimal performance', 'Outstanding achievement', 'High score', 'Unbeatable mark', 'Most efficient time', 'Rapid pace']"
Slumbering ,asleep,"['Sleeping', 'Dozing', 'Napping', 'Drowsy', 'Somnolent', 'Yawning', 'Snoozing', 'Snoring', 'Slumberous', 'Torpid', 'Lethargic', 'Fatigued', 'Weary', 'Drowsyheaded', 'Sleep-deprived', 'Somnambulant', 'Hypopneic (related to sleep)', 'Narcoleptic (related to excessive daytime sleepiness)', 'Foggy-brained (related to lack of alertness)', 'Sleepyhead (a colloquialism for someone who loves sleep)']"
Manner of speaking peculiar to a specific group ,parlance,"['Jive', 'Slang', 'Patois', 'Dialect', 'Colloquialism', 'Idiom', 'Vocabulary unique to the group', 'Localized accent', 'Regional dialect', 'Community-specific language', 'Group-specific slang', 'Culturally-defined manner of speaking', 'Language variation within a social circle', 'Ethnic dialect', 'Tribal language', 'Indigenous tongue', 'Vernacular peculiar to the group', 'Sociolect (language variant associated with a particular social group)', 'Subcultural slang', 'Idiolect (unique blend of words, phrases, and expressions used by an individual)']"
Marine mammal with ivory tusks and a moustache ,walrus,[]
Big squash ,pumpkin,"['Enormous', 'Gigantic', 'Humongous', 'Colossal', 'Massive', 'Vast', 'Huge', 'Titantic', 'Incredible', 'Immense', 'Yuge (a playful nod to the term ""yuge"")', 'Humongousness', 'Gigantism', 'Enormosity', 'Massiveness', 'Hugeness', 'Bigness', 'Immensity', 'Mammoth-like', 'Epic proportions']"
