CLUE,ANS,POS
Caviar fish ,sturgeon,1
Tunes ,melodies,1
Inconsequential ,minor,5
Large and scholarly book ,tome,1
Small outpost of families ,settlement,3
Protects ,shields,2
Bringing into existence ,creating,1
Card game ,canasta,8
Furious ,irate,4
Ambiguous ,equivocal,17
Spanish fizz,cava,1
Sorrow ,grief,5
Road surface material of tar and stone ,tarmac,4
Wall paintings ,frescoes,2
It's used by a conductor and a policeman ,baton,1
Big brass instrument ,tuba,1
Prolonged; nagging ,persistent,1
Rules observed in polite society,etiquette,1
Increase speed ,accelerate,2
Happiness ,delight,4
