CLUE,ANS,POS,FOUND IN
Lady with guests,hostess,1,Gracious hostess
Taking ideas from many sources ,eclectic,16,Eclectic mixture
Form of Buddhism ,zen,4,"Zen (Ch'an): A school of Mahayana Buddhism that originated in China during the Tang dynasty as a reaction against formalism, emphasizing direct insight into one's true nature and mindfulness practices such as zazen (seated meditation)."
Large spade ,shovel,1,Big shovel
Large strong bags,sacks,1,Bulky sacks
Fleur-de-lis ,lily,1,Lily flower symbol
Win a trick by using a trump ,ruff,4,Employ tactics like ruffing or squeezing with trump cards
An organised massacre of Jews ,pogrom,6,Anti-Semitic pogroms
Talisman ,amulet,1,Amulet: A small charm worn for protection or good luck.
Ill-suited ,unfit,3,Unfit for purpose
City in Texas - all sad (anag) ,dallas,2,Dallas Despondency
Thin mortar for filling building joints etc,grout,5,Coarse grout
eg Pooh ,bear,1,Bearish honeylover
