CLUE,ANS,POS
Cheap and shoddy ,tawdry,1
Member of the family ,relative,1
Injure or harm severely ,maim,1
First batsman ,opener,1
Small mouse-like rodent ,vole,4
Gem ,jewel,1
Bloodsucking insect ,louse,4
Protecting ,shielding,3
Tedium,ennui,7
Miscellaneous accessories,paraphernalia,20
Legally confiscate ,sequester,11
"Foreigner, outsider ",alien,1
Convexity of the surface of a road ,camber,2
Stuffed ,replete,3
"Main, principal ",dominant,9
Move from one place to another ,transfer,20
