CLUE,ANS,POS
Describes poorly groomed hair ,shaggy,5
Scruffy; unfair ,shabby,2
Discolorations or dirt marks ,stains,1
Relating to creation of a musical work ,compositional,1
Greek god of the sea ,poseidon,1
Circular ,round,1
Concerning home affairs ,domestic,1
"Requires, is in want of ",needs,1
Falsehood ,lie,1
Snatch,grab,2
A monarch's spouse ,consort,2
Surpass ,excel,3
Unreal ,illusory,4
Young woman entering society ,debutante,1
Small incisions; pinches,nicks,2
Birds of prey ,eagles,2
Agreement ,assent,3
Hitchcock film ,the birds,6
Lends a hand ,assists,1
Foe,enemy,3
