CLUE,ANS,POS
River at Jarrow ,tyne,1
Becomes more mature or advanced ,develops,1
Way out ,exit,1
Light-hearted friendly talk ,banter,1
Underwater missile,torpedo,1
Edge of pavement ,kerb,7
Subatomic particle ,neutron,3
A kind of fish zoo ,aquarium,1
Up-to-date ,modern,2
Vend ,sell,1
Pine leaves,needles,1
Murder (mainly US) ,homicide,1
Handgun ,pistol,1
Passport photograph? ,mugshot,1
Great ape of film ,king kong,1
Ill-mannered ,rude,2
"King (I of England, VI of Scotland)",james,1
Clothes cupboard ,wardrobe,1
Concurred,agreed,1
