CLUE,ANS,POS
"Succeed, flourish ",prosper,2
Warming alcoholic drink with sugar and spices ,mulled wine,1
Unclean or indecent ,dirty,1
Soft leather shoes originally worn by Native Americans ,moccasins,1
Pointed tool for writing ,stylus,1
Selection of small dishes served in Greek or Turkish cuisine,meze,1
"Animal fat used in candles, soap etc ",tallow,1
Japanese artist ,hokusai,1
Military land force ,army,1
Horse-drawn vehicle ,carriage,1
Capable of being heard ,audible,1
Light resilient plastic made of polystyrene ,styrofoam,3
Forearm bone ,ulna,2
"Large, indefinite number ",numerous,2
