CLUE,ANS,POS
Point ,tip,1
Exclamation of making a blunder ,oops,1
Border,boundary,6
Bunch of flowers ,posy,2
Cooking fat ,lard,2
Stamp collector ,philatelist,1
By a very small margin ,barely,5
"Behind, nautically",astern,4
Flag bearing a device ,banner,3
"Lean, part of foot ",heel,1
Asian rainy season ,monsoon,1
Pasta in thin strands,vermicelli,6
"Alone, set apart ",isolated,1
Natural surroundings ,habitat,2
Squeeze into less space ,compress,1
"Real, not abstract ",concrete,1
Grid ,lattice,17
"Defeat, overcome",conquer,1
Very dry ,arid,1
Dread ,terror,6
