CLUE,ANS,POS
Nerve cells ,neurons,1
Counting device ,abacus,3
Achieve victory ,triumph,7
Rubbish ,junk,6
Colourant,dye,1
Capital of Cuba ,havana,1
Avoiding animal products ,vegan,1
Exemption from a rule ,dispensation,1
Cruel dictator,despot,2
Item of cutlery ,spoon,3
Bucolic ,rural,1
Declaration ,assertion,1
Edible shellfish ,clam,2
Strict; severe,stern,11
Knight's title ,sir,1
Midge ,gnat,4
Plant disease ,blight,1
"'Ship, carrying crude oil say (6)' ",tanker,1
Irrational fear ,phobia,1
Film genre,western,10
Argued (about),disputed,1
"Exaggerated, over-emotional ",melodramatic,2
Physical components of a computer system,hardware,1
Box-like container that slides ,drawer,3
Pulled ,tugged,1
