CLUE,ANS,POS
Givers as of blood ,donors,1
Uncooked ,raw,1
Incorporeal being ,spirit,2
Pleads ,begs,1
Fine fabric ,silk,1
Memorial of antiquity ,relic,1
"Find, or establish in particular place ",locate,2
Japanese drama ,noh,1
Dairy product ,cheese,2
Comprehended ,understood,2
Increase in size,grow,3
City on the Danube ,belgrade,3
Former shire official,reeve,2
Strength -- could possibly ,might,3
Fit of petty annoyance ,huff,7
Chrysalis ,pupa,2
Overcome; original copy ,master,5
Huge ,gigantic,2
Bounce back ,rebound,4
Instruct ,train,6
State of SW US ,arizona,1
