CLUE,ANS,POS
Japanese fighter ,ninja,2
"Linchpin, principle support ",mainstay,8
Soft French cheese ,brie,1
Textile fibre,flax,11
Spicy pepper sauce ,tabasco,7
Heart rate ,pulse,1
"Start, launch ",initiate,2
Goodbye ,farewell,1
Sailing boat ,yacht,5
Banquets or celebratory days ,feasts,1
Grant to help defray costs ,subsidy,2
Indian melody ,raga,1
They see to it that wills are put into effect ,executors,1
Country's financial state ,economy,1
Rodents ,squirrels,3
Classical dance ,ballet,1
Manifest; obvious ,evident,2
