CLUE,ANS,POS
Reflection of sound wave ,echo,1
The edible centre of a nut ,kernel,1
Bitter ,acrid,1
Aristocracy ,nobility,1
Difficult to catch ,elusive,2
Bank document ,cheque,9
One-wheeled conveyance,unicycle,2
Slang for go away ,beat it,7
"Blemish, fault ",defect,2
University teacher ,lecturer,6
Large jug ,pitcher,1
Heavy tropical cane used in furniture ,bamboo,2
"Woven, knitted or felted cloth ",fabric,1
Tavern ,inn,1
Pleasure-seeker ,hedonist,1
Food from milk thickened with bacteria ,yogurt,1
Very strict,severe,19
Full DNA sequence ,genome,1
Keats's immortal Bird ,nightingale,1
Cooking pot ,saucepan,1
Large scissors as for removing wool from sheep ,shears,1
Submissive ,passive,6
Disregarded ,ignored,3
