CLUE,ANS,POS
Work done on furniture,upholstery,20
Flowerless plants with feathery green leaves  ,ferns,1
Rational motive ,reason,7
Fills person with opinions or feelings ,imbues,6
Serious ,grave,1
Notable ,famous,1
Indian currency ,rupee,1
Medicinal extract in a solution of alcohol,tincture,1
Anger ,ire,3
Minute particle ,atom,1
Boundless ,unlimited,3
Boast ,brag,1
Next to ,beside,1
"Eg, Riga natives ",latvians,2
Monetary unit in S Africa ,rand,1
The science of the earth's crust ,geology,1
Confined space for animals ,cage,1
Nethermost,lowest,1
Country and bird ,turkey,17
Lofty - thin (of air) ,rarefied,20
Germanic ,teutonic,7
"Anne ---, married Shakespeare ",hathaway,1
Period of time,era,1
"Follow-up film, book etc",sequel,1
Small pill or lozenge ,tablet,1
Embellish ,decorate,2
Improbable ,unlikely,1
Sound loudly ,blare,5
Going out with ,dating,1
River at Bath ,avon,1
Ingenuous ,naive,17
Distance from the surface to the bottom ,depth,1
"Milton -, new town ",keynes,1
Acid-tasting salad leaf ,sorrel,5
Frequented by a ghost ,haunted,1
