CLUE,ANS,POS
Died by submersion ,drowned,1
Border or leeway ,margin,1
Automaton resembling a human,android,1
Money lodged to secure release pending trial ,bail,1
Deep-throated cry,roar,2
Correct ,proper,4
Glue ,adhesive,1
Carry out ,execute,1
Item of make-up ,lipstick,1
God ,deity,1
Get to one's feet ,arise,1
"Spun, making a sound ",whirred,20
"Obstinate, unwilling to yield ",stubborn,2
Chant ,sing,1
Shaped like a ring ,circular,2
Refer (to indirectly) ,allude,1
Tetanus ,lockjaw,1
Total failure; fall heavily ,flop,2
Secret police of the former German Democratic Republic,stasi,1
Central part ,core,2
Broadcast ,transmit,15
Prophesy ,foretell,1
Therefore ,thus,2
Fast-running African bird ,ostrich,1
Penalty appended to driving licence ,endorsement,9
Guardian ,keeper,10
"Competent, fit ",able,5
"Dry and mocking, or bent out of shape ",wry,1
