CLUE,ANS,POS
Food for queen and larvae ,royal jelly,2
Highly skilled musician ,virtuoso,1
Betrayal of a trust ,treachery,2
The smaller of two ,lesser,1
"Hard to pin down, slippery ",elusive,41
Remove hair (which could be narrow) ,shave,1
First ,initial,1
Patron or backer ,sponsor,1
Solid - business ,firm,1
Shore ,coast,1
Knee-cap ,patella,1
Prophet ,oracle,4
Official ban on trade ,embargo,1
Cry like a wolf,howl,1
Wide area ,expanse,1
Chess piece ,knight,3
Xylophone-like instr. ,marimba,1
A one-storey dwelling house ,bungalow,4
Tribe ,clan,1
