CLUE,ANS,POS
Boat's trail in water ,wake,2
"Torn, split ",ripped,1
"Assignations, romantic meetings ",trysts,1
"Peril, risk ",danger,3
Graven image or greatly admired person ,idol,1
Window hangings ,curtains,1
Sovereign ,ruler,3
Organism such as a toadstool ,fungus,2
Drive back ,repel,9
Exclusion from the church ,excommunication,2
Special event ,occasion,6
Neither equilateral nor isosceles ,scalene,2
Quakes ,tremors,1
"Allocate, a job say ",assign,1
Flower; part of the eye ,iris,1
Even if,albeit,9
Group of vehicles ,fleet,2
Bury ,inter,2
Corpses ,bodies,2
"Attentive, watchful ",alert,2
Officially allow ,permit,4
Brave ,intrepid,7
Animal's natural home ,habitat,1
