CLUE,ANS,POS
"Flee from restraint, allow to pursue like dog ",unleash,2
Knight's title,sir,1
"Accede, acquiesce ",assent,10
Projectile from bow ,arrow,1
Alcohol for the trifle ,sherry,1
Stems of asparagus as weapons ,spears,2
Gets better or gets back ,recovers,2
"Grant, confer ",award,3
"Concurred, assented ",agreed,1
Lasting ,durable,12
Tool for cutting grass with blade on long pole ,scythe,3
Agricultural complex ,ranch,2
Culmination,climax,9
Column,pillar,1
Revolver missile ,bullet,2
Goddess of retribution ,nemesis,1
Military encirclement ,siege,1
Exoneration ,acquittal,5
Stole ,purloined,14
Short-long metrical foot ,iamb,1
Tropical fruit ,mango,1
Area of variation ,range,1
Wrap; pupa's protection ,cocoon,1
Involving death ,fatal,2
