CLUE,ANS,POS
Tight group of like things,cluster,1
Persistently avoid ,shun,1
Saunters ,strolls,2
Greek letter E ,epsilon,1
Conforming in every respect,corresponding,14
Increment - accumulation ,accrual,16
Deadly ,lethal,2
Measuring sticks ,rulers,17
Close acquaintance ,friend,1
"Devilment, impishness ",mischief,1
Part of country surrounded by foreign territory,enclave,1
"Enormous, gigantic ",colossal,1
Imprison ,incarcerate,2
In a similar way ,alike,9
Doubts; reconsideration ,second thoughts,1
Astern ,aft,3
Pig ,hog,2
"Whisk, blend ",stir,3
Cask ,tun,10
"Italian painter known for his scenes of Venice, d. 1768",canaletto,1
Transparent ,clear,1
Utter a piercing cry,scream,11
Japanese dish ,sushi,1
"Notions, thoughts ",ideas,1
Resilient; lively ,bouncy,12
Refined and graceful ,elegant,1
Operated a vehicle ,drove,1
Rim ,edge,1
"Mist, light fog ",haze,2
Supply base ,depot,3
Wager ,bet,1
Not curds ,whey,4
Voice box ,larynx,1
Reddish purple,magenta,1
Most senior member of a group ,doyen,7
Rower ,oarsman,1
