CLUE,ANS,POS,FOUND IN
Triangle with two sides of equal length ,isosceles,1,Isosceles triangle
So long,adieu,8,"Adieu (a French word used in English to signify 'to God,' often implying a final farewell)"
Diminutive animal doctor ,vet,1,Tiny vet
Sign up ,enrol,3,Confirmed enrollee
War god - chocolate bar - spoils,mars,4,"Mars Chocolate Defenders - Mars, named after the Roman god of war, defending your taste buds."
French definite article ,les,3,Les (plural for both masculine and feminine)
Relating to the kidneys ,renal,8,Renal cortex
Enfold ,wrap,6,Enwrap
Additional strengthening dose ,booster,1,Booster shot
Older or higher in standing ,senior,1,Seniority
Ornamental shrub ,fuchsia,17,Fuchsia shrub
Creature with two feet ,biped,1,Bipedal
French helmet ,casque,1,"Casque (Helmet in general, but contextually can be understood as a French military helmet)"
Atmosphere ,air,5,Air quality
Inn ,tavern,16,Tavern (historically a place that also serves as an inn)
Mountain ash ,rowan,5,Common rowan
