CLUE,ANS,POS
"Draw out, evoke",elicit,6
"Apply, employ ",use,2
Let-up ,respite,5
Flabbergast ,astound,1
Lie on surface of water,float,1
"Going on and on, interminable ",endless,1
Fasteners with threaded shanks ,screws,2
Applaud ,cheer,1
Latin poet ,virgil,1
Male fertilising organ of flowering plants ,stamen,3
Go bad -- turn from liquid into solids,curdle,1
"With tender, nostalgic or sad feelings ",sentimental,3
Fasten; level game ,tie,13
Tail vertebrae ,coccyx,2
Firmly fixed or free from uncertainty ,secure,2
"Informally, an important person - sounds loud ",big shot,1
Winter sport ,skiing,1
Ownership ,possession,1
Lloyd Webber musical set in Argentina ,evita,1
It connects points of equal air pressure ,isobar,5
Fungus used in baking ,yeast,1
