CLUE,ANS,POS
Pilfered,stolen,1
Feeling or showing romantic love ,amorous,1
It carries genetic information ,dna,1
Skin disorder,eczema,1
Child's plaything ,toy,1
Sensible ,rational,6
Young deer ,fawn,1
Arthur's sorcerer ,merlin,1
Cowboy's rope ,lasso,1
Ronnie Scott's music?,jazz,1
Destructive ,ruinous,2
Ancestor ,forebear,2
Area of bad housing ,slum,1
Abject ,wretched,1
"Greek philosopher (Poetics, Politics) ",aristotle,1
Duelling weapon ,epee,8
Natural fibre ,cotton,1
Repair ,mend,1
Unwrinkled ,smooth,7
Egyptian port and canal ,suez,1
Angles,corners,1
