CLUE,ANS,POS
Work done on furniture,upholstery,1
Flowerless plants with feathery green leaves  ,ferns,1
Rational motive ,reason,1
Serious ,grave,1
Notable ,famous,2
Indian currency ,rupee,1
Medicinal extract in a solution of alcohol,tincture,1
Minute particle ,atom,1
Boundless ,unlimited,7
Boast ,brag,1
Monetary unit in S Africa ,rand,3
The science of the earth's crust ,geology,1
Confined space for animals ,cage,1
Nethermost,lowest,1
Germanic ,teutonic,9
Period of time,era,1
Perform without any preparation,wing it,2
"Follow-up film, book etc",sequel,1
Small pill or lozenge ,tablet,1
Embellish ,decorate,1
Improbable ,unlikely,1
Sound loudly ,blare,1
Going out with ,dating,1
River at Bath ,avon,1
Ingenuous ,naive,1
Material for making inner walls,plasterboard,2
Distance from the surface to the bottom ,depth,1
Frequented by a ghost ,haunted,1
