CLUE,ANS,POS
Pilfered,stolen,2
Way in ,entrance,4
Feeling or showing romantic love ,amorous,1
Blood vessel ,aorta,5
Skin disorder,eczema,2
Child's plaything ,toy,1
Sensible ,rational,9
Young deer ,fawn,1
Bird of town and wood ,pigeon,3
Cowboy's rope ,lasso,1
Relating to river banks ,riparian,1
Ancient Greek town with 21 ,delphi,5
Destructive ,ruinous,2
Ancestor ,forebear,1
Area of bad housing ,slum,1
Abject ,wretched,3
"Greek philosopher (Poetics, Politics) ",aristotle,1
Duelling weapon ,epee,4
Natural fibre ,cotton,1
Unwrinkled ,smooth,1
Males ,men,1
"British agent associated with Burgess, MacLean ",philby,1
