CLUE,ANS,POS
"Mourned, grieved ",lamented,1
Very ugly building ,eyesore,1
Medical practitioner ,doctor,2
Monks' hoods ,cowls,1
Thick,dense,2
Large reptile,crocodile,1
Greasy mark ,smear,4
Surgeon's knife ,scalpel,1
Legal possessor ,owner,1
Rite ,ceremony,2
Yellow fruit ,banana,1
Unfettered,free,1
Royal personage,prince,3
House robber ,burglar,1
Bony framework ,skeleton,1
Highly decorated,ornate,5
"Obstinate, bullheaded ",stubborn,2
Golf ball support ,tee,1
Small African nocturnal primate with large eyes ,bushbaby,7
Outlaw,bandit,6
