CLUE,ANS,POS
Able to spring back ,resilient,1
A papal ambassador ,nuncio,1
Portable rocket launcher ,bazooka,1
Lazy ,idle,3
"Czech-born British publisher, d. at sea 1991",maxwell,1
North African country ,tunisia,5
Rim ,edge,1
Mexican dollar ,peso,1
Climb ,scale,2
Gained by effort ,earned,3
Fruit ,apple,1
Reduce in rank,demote,1
"Type of hard plastic, in old telephones say ",bakelite,1
Italian sparkling wine ,asti,2
Non-meat-eater ,vegetarian,1
Uptight ,tense,1
Tired ,sleepy,19
Orca ,killer whale,1
Fully alert,wide-awake,9
Legal document ,writ,18
"Cancel (a decree, etc) ",revoke,2
Dig up,unearth,2
Freshwater fish ,carp,3
Employee ,worker,1
Bird of prey ,harrier,7
Walk along heavily ,plod,15
Enormous ,gigantic,1
Requiem ,dirge,4
Dutch painter ,vermeer,1
Sightseeing traveller,tourist,1
Agreement and harmony ,accord,2
Sea cow ,manatee,1
Woodwind player ,oboist,2
Mix together ,blend,1
Boat race meeting,regatta,1
Sicilian volcano ,etna,1
Admit (to),own up,7
Sample the flavour of ,taste,2
Gladness ,delight,8
Small room for storing food ,larder,2
Fellow-in-arms ,comrade,1
Serviette ,napkin,1
"Tool with broad flexible blade, found in kitchen ",spatula,1
Second-hand ,used,2
Come in ,enter,1
Car's waste gas ,exhaust,1
