CLUE,ANS,POS
Quite obvious and clear ,evident,5
Ballpoint pen ,biro,1
Bone in lower leg ,tibia,1
Requiring speedy action,urgent,1
Self-centred ,egocentric,2
Anniversary ,jubilee,4
False god ,idol,1
Afternoon nap ,siesta,1
Ship's smokestack ,funnel,2
"Cotton, slave, estate ",plantation,1
Release from an obligation ,excuse,12
Sikh headdress ,turban,1
Fast American dance,jive,7
"Pierced, like meat",skewered,12
Car's home (or hospital?) ,garage,1
Entertaining ,amusing,1
"Notable, full of incidents ",eventful,1
