CLUE,ANS,POS,FOUND IN
Blacksmith's block ,anvil,1,Anvilsmith (a less common term referring to someone who makes anvils)
UN children's organisation ,unicef,1,The United Nations Children's Fund (UNICEF) could also be considered if the number of letters fits your crossword puzzle requirements.
Ending of film ,denouement,1,Denouement (the final part of a play or narrative)
Waterbird; fool ,goose,1,"Gooseberry (referring to the goose-like bird, also a term for a naive person)"
Part of speech ,adverb,1,"The main parts of speech are nouns, pronouns, verbs, adjectives, adverbs, prepositions, conjunctions, and interjections."
Drink ,beverage,21,"Refreshment (broad term, often includes beverages)"
Unjust ,unfair,11,Unfair play
Demand ,claim,2,Claimant
Citrus fruit ,lime,3,Lime (plural could be limes)
Hair-style from Dark Continent ,afro,1,Afro (African hair style)
- Onegin (Pushkin) ,eugene,6,Eugene (the name of Onegin in the original text)
Group of people behaving like sheep? ,herd,1,Herd mentality
Answer ,response,3,"""Left Hungry"" - The response to this clue would be associated with being unsatisfied after eating or not having food"
