CLUE,ANS,POS
Showing great melancholy,doleful,7
Shoe part,heel,4
Speaker's platform ,rostrum,5
Highly prized flower ,orchid,1
Oration ,speech,1
Allot or ascribe ,assign,1
Clothes fastener of two pieces of cloth that stick ,velcro,4
Rebounding of bullet,ricochet,1
Watering hole,oasis,1
"Strict, stark ",severe,1
Prejudice,bigotry,3
Flavour ,taste,3
Mixed drink ,cocktail,1
Count ,tally,4
Controller of aircraft ,pilot,1
Female sheep ,ewe,1
Most odd ,strangest,1
Eyelash cosmetic ,mascara,1
"Soften, give in ",relent,3
Subatomic particle ,neutron,3
