CLUE,ANS,POS
Kingdom ,realm,1
"Japanese dish, often cooked at table",sukiyaki,4
Kind of small trout - burn it black ,char,1
Tolerate,bear,5
Funfair ,carnival,2
Treeless Arctic region ,tundra,2
Sea-creature resembling tortoise ,turtle,1
Spot at a distance,espy,12
Someone living off plunder,freebooter,8
Equipped with weapons ,armed,1
Capable to be read ,legible,1
Carry ,bear,1
Prolong ,protract,4
Tap (US) ,faucet,1
Customs and conventions ,mores,5
Temporary period of quiet ,lull,3
Rosemary perhaps ,herb,1
Indian city ,delhi,2
Immature insect ,larva,2
Seafarer ,mariner,2
Less wet,drier,1
He's the one owed the money ,creditor,1
Mad dog disease ,rabies,1
Skull ,cranium,1
Sound of someone walking ,footfall,15
