CLUE,ANS,POS
Eucharistic cups ,chalices,1
Fee paid to secure services ,retainer,1
Ravine ,gorge,1
"Apprise, notify ",inform,1
Muggy ,humid,1
Without fixed limits or restrictions,open-ended,11
"Drink, maybe philtre ",potion,3
Inapt (anag),paint,1
Tennis court feature ,net,1
Damage ,harm,1
Egyptian goddess ,isis,1
"Hurry, haste ",rush,1
"London area, centre of the UK diamond trade",hatton garden,1
"Omar ..., film actor ",sharif,1
One loads and unloads ships,stevedore,5
Revenge ,reprisal,17
Wrongly understand ,misinterpret,1
Thighbone ,femur,1
