CLUE,ANS,POS
One with exceptional ability ,genius,3
Discontinue an activity,quit,6
Tree-dwelling rodent ,squirrel,1
Male sibling ,brother,1
Crescent ,arc,2
"Noble gas, atomic number 18 ",argon,1
Identical ,same,1
State of readiness ,preparedness,1
"Silly, wacky, sappy ",goofy,9
Ancestors ,forebears,1
"Haphazard, no fixed pattern ",random,1
Aviator ,pilot,1
"Fragment, morsel ",scrap,18
Incivility ,rudeness,1
"Detested, loathed",abhorred,1
Sports item ,tennis racket,5
Scornful wit ,irony,2
Very large snake ,anaconda,2
Audacity,gall,17
Area in theatre ,dress circle,19
Ability to sustain effort ,stamina,2
College grounds ,campus,1
Gin-like drink ,schnapps,16
Take in ,include,16
Ornamental case for the neck ,locket,8
Distinct event ,incident,3
Units of land ,acres,8
Without responsibility ,carefree,1
Type of house ,villa,2
Trap ,snare,1
Noise ,din,4
Act of crossing ,traversal,2
Abrupt failure of function ,collapse,3
Irish drink ,whiskey,1
The foliage that doesn't change colour ,evergreen,1
Of great duration ,lengthy,8
"Wealthy, powerful business people ",moguls,6
Sultanate on the south-east coast of the Arabian Peninsula,oman,1
A North American eskimo ,inuit,1
Empty ,void,5
Song from an opera ,aria,1
Nobleman ,earl,4
Worldwide ,global,1
Kernels exploded by heat ,popcorn,2
