CLUE,ANS,POS
Baby's teething biscuit,rusk,1
Moroccan stew cooked in a pot with a conical lid ,tagine,1
Adversary ,opponent,1
Oblivious ,unaware,1
Go to restaurant ,eat out,3
"Brought up, nurtured ",reared,2
Formal set of clothes ,suit,2
"Surreptitious, furtive ",stealthy,2
Specialised school,academy,1
Narrow runner for the snow ,ski,1
"Plead, implore ",beg,1
Burden ,onus,13
Hearth ,fireplace,2
Backs of legs ,calves,2
Bring together ,unite,2
Spanish wine cocktail ,sangria,1
Wordy ,verbose,2
Tailless marsupial down under ,wombat,1
(In medicine) an alcoholic solution of a drug ,tincture,1
Small mound from burrowing ,molehill,1
Person with outstanding intellect ,mastermind,5
Difficulty in reading and spelling ,dyslexia,1
Stronghold ,fortress,2
'The once and future king' ,arthur,2
Movie ,film,2
Large water lily ,lotus,1
Vedic hymn ,mantra,1
