CLUE,ANS,POS
One bringing charges ,accuser,1
Cymru ,wales,1
Underside,bottom,1
Dispute (a statement) ,challenge,4
Pill - stone ,tablet,3
"Feigns, dissembles ",pretends,12
Smoke-stack ,funnel,9
One that eats everything ,omnivore,1
Guard ,sentry,10
Possibly,maybe,3
Painful heart condition ,angina,1
European river ,danube,1
Articulate ,eloquent,1
Shaving foam ,lather,1
Jump suddenly ,leap,1
(Of voice) rough and harsh ,hoarse,1
"Of better quality, like American lake ",superior,2
Temporarily inactive ,dormant,1
Lived ,existed,3
Fill luggage - wolves ,pack,1
Blacksmith's block,anvil,1
