CLUE,ANS,POS,FOUND IN
Finlandia composer ,sibelius,1,Jean Sibelius
(Walk with) a stiff pompous gait ,strut,1,Strutting
False excuse ,pretext,7,Feeble pretext
Pare ,trim,4,Trimming excess material
Gala ,fete,9,Fete (festival or party)
Saint and King of Norway ,olaf,2,Olav V (Olaf the Fifth)
Religious word to express praise or thanks ,alleluia,15,Alleluia (joyful acclamation or expression of thanks)
Rabbit coop ,hutch,4,Hutch habitat
Road tax ,toll,1,Toll road
Consumed ,ate,8,Inadequately fed
General pardon - international charity ,amnesty,2,Amnesty (International)
Take a chance ,risk,2,Risk it
"A lively sociable person, always up front ",extrovert,2,Extroverted
Famous diarist ,pepys,2,Samuel Pepys
Structure in an apiary,beehive,2,Beehive rows
