CLUE,ANS,POS
Woven or knitted cloth,fabric,1
Ancient Mexican ,aztec,1
Group working together ,team,1
Steam bath ,sauna,1
Leaf of a conifer ,needle,1
Coxswain ,helmsman,1
"Tedium, ennui ",boredom,1
Royal seat ,throne,1
Piece of writing ,essay,1
White ant ,termite,1
Having no beginning or end ,infinite,1
Permanent ,enduring,2
Spout for discharging fluid ,nozzle,3
Wood ,timber,2
Works for small orchestra ,chamber music,15
Plan,blueprint,2
Overdue,late,1
Domestic animal ,cat,2
Swindle ,con,5
Entice ,tempt,12
