CLUE,ANS,POS
"'Standard, conventional (6)' ",normal,1
Damp and sticky ,clammy,4
Border,boundary,19
Cooking fat ,lard,4
Stamp collector ,philatelist,1
By a very small margin ,barely,5
Asian rainy season ,monsoon,1
Pasta in thin strands,vermicelli,7
"Alone, set apart ",isolated,2
"Real, not abstract ",concrete,2
Show to be right or justified ,vindicate,6
"Defeat, overcome",conquer,1
Very dry ,arid,1
A wearing away ,abrasion,7
American term for swede ,rutabaga,1
"Uncover, expose to view ",expose,3
Large flightless bird ,ostrich,1
English composer ,purcell,6
Entertained ,amused,1
Occurrences ,events,2
Missive ,letter,1
Language of Iran ,farsi,2
Lazy ,idle,3
Stone-throwing weapon ,catapult,2
Study of language and its structure ,linguistics,1
Medieval weapon or kind of spice ,mace,5
Surviving fragment,remnant,1
OT prophet ,ezekiel,11
Present in great quantity ,abundant,1
