CLUE,ANS,POS
Giddy-minded ,flighty,1
Animal collection ,zoo,2
"Barricade, railing ",barrier,2
Gambling game ,roulette,3
Deep rift,chasm,1
Capable of lasting ,durable,2
Flower arrangement ,bouquet,1
One or the other,either,1
Monster of Crete,minotaur,2
Bought and sold ,traded,7
"Musical performance, under a lady's window? ",serenade,1
A soft white cheese ,brie,1
Circular frame with spokes,wheel,1
Main part of concert hall ,auditorium,4
Climb ,ascend,2
Plundered ,looted,1
Consume too much ,overeat,1
Adhesive,glue,1
