CLUE,ANS,POS
Cowboys' contest ,rodeo,1
Seawater ,brine,1
Lacking knowledge or awareness ,ignorant,1
Large wine bottle ,magnum,1
Prejudice ,bias,2
Gift ,donation,4
String of beads ,necklace,1
Traditional holy day ,sabbath,2
Certificate ,diploma,1
"Rural, countrified ",rustic,8
Turn off course,deviate,11
Collected in one place ,assembled,1
Very small ,microscopic,10
Not paid at the scheduled time ,overdue,1
Bridges over valleys,viaducts,3
Large spoon ,ladle,1
Member of a Bantu people living in Zimbabwe ,shona,1
Nicholas - (Dickens) ,nickleby,3
Annual ,yearly,1
"Flashes, sparkles ",twinkles,1
