CLUE,ANS,POS
Insinuate ,imply,2
Workplace representative of unionised employees ,shop steward,1
"Exposed, revealed ",uncovered,10
Pet rodent ,gerbil,3
Record of events year by year,annals,1
Take goods from (ship) ,unload,1
Flying horse of myth ,pegasus,1
Sword ,sabre,3
State in eastern Germany ,saxony,10
"Tiny organisms, can be good or bad ",bacteria,2
"___ Jones, Harrison Ford hero - US state",indiana,1
Beam over a doorway,lintel,1
"Plan of action, tactics ",strategy,1
Usher in ,introduce,6
Scram! ,vamoose,7
Hindu sage or saint ,rishi,1
Not fully developed ,immature,1
Seaside resort in Denbighshire ,rhyl,2
Immoderate eater ,glutton,3
Incompetent or awkward ,inept,2
Personal teacher ,tutor,1
French port ,le havre,7
Frightened ,scared,18
White coloured,chalky,5
Spiritualist meeting presided over by medium ,seance,1
