CLUE,ANS,POS
Trendy body joint? ,hip,6
Firm ,solid,1
"Keepsake, souvenir ",memento,1
Power to withstand hardship ,endurance,3
Thick liquid for skin ,lotion,1
Regard ,esteem,4
"Translate, decode",interpret,1
Stand firm against ,resist,1
Hole (for shoelace) ,eyelet,1
Ladies' hosiery,tights,2
List of times and places for events ,schedule,1
Mucus - stolidity ,phlegm,3
Strain ,tension,1
Not sacred ,secular,2
Chain of rocks underwater ,reef,1
Coral island ,atoll,1
Pilgrim Fathers' ship ,mayflower,1
Ethiopian capital ,addis ababa,1
Like no other ,unique,1
"Gas, O ",oxygen,1
Madness ,insanity,1
Latticework to support plants ,trellis,1
Insanity ,madness,1
Percussion instrument ,marimba,6
Greek waters ,ionian sea,2
Room at the bottom ,basement,1
Dairy product ,cheese,2
"Flourish, do well ",prosper,1
Head of abbey ,abbot,1
Material for pottery ,clay,1
Immeasurably bad ,abysmal,1
Large ocean fish ,marlin,5
Irish county and port ,limerick,2
