CLUE,ANS,POS
Move unsteadily (like a jelly?),wobble,1
"""Dutch"" tree",elm,1
Surpass - overshadow - excel,outdo,1
Lock openers ,keys,1
Famous person's signature,autograph,1
Small particular part,detail,8
One serves at table ,waiter,1
Long-winded ,prolix,16
The art of growing ornamental dwarfed plants ,bonsai,1
Baby frogs ,tadpoles,1
Level a charge against ,accuse,1
Tiredly ,wearily,1
Of figures ,numerical,1
Of regions around the North Pole ,arctic,1
"- Jones, English architect ",inigo,1
Shouting ,yelling,1
Installer of mains-powered equipment ,electrician,1
"Concepts, notions ",ideas,1
Admission ,entry,1
Sea between Italy and former Yugoslavia ,adriatic,1
Joint of the body ,shoulder,3
100 years ,century,1
Acclaim ,praise,1
Of little importance ,trivial,1
Hitch ,snag,3
Diplomatic messenger ,envoy,1
Interval of quiet,lull,1
Poisonous flowering plant ,aconite,1
Fossilised resin ,amber,1
Graduates of a college ,alumni,1
Immediate ,instant,3
Guided anti-ship missile ,exocet,2
