CLUE,ANS,POS
Ignorant (of) ,unaware,1
Large wall painting,mural,1
Tragic prince of Elsinore ,hamlet,1
Lend an ear ,listen,2
Made smaller ,reduced,2
Male singing voice ,baritone,1
Ridicule ,deride,4
Greek island ,rhodes,6
Humorist ,comedian,1
Dress ,clothe,1
"Surrounding, on all sides - light or temperature ",ambient,1
"Thick, sweet spread ",lemon curd,18
Corresponding in size ,proportionate,10
Look closely at lord ,peer,10
Remove rind ,peel,1
Declare invalid ,annul,10
Scottish landowner ,laird,1
Curved under-parts of the feet ,arches,1
"Brain operation, once used to treat mental illness",lobotomy,1
Option,choice,1
Rear; support ,back,1
Divisions of a boxing match ,rounds,1
Aimlessly floating ,adrift,1
Sleepwalker ,somnambulist,1
Stopper - Irish port,cork,2
