CLUE,ANS,POS
Interconnected system of things or people ,network,1
Woolly animals ,sheep,1
Official record of names etc. ,register,1
Death notice ,obituary,1
Cage(s) to keep birds ,aviary,1
Academic robe ,gown,1
Gain knowledge ,learn,1
Cooking stove,range,3
Alfred Hitchcock was the master of it ,suspense,8
A kind of accordion ,melodeon,3
Small crude shelter ,hut,1
Bantu language ,swahili,1
"Surgical thread, seam ",suture,1
By the sea ,coastal,1
Supple ,lithe,17
City in Sweden ,uppsala,4
Device to reduce vibrations ,shock absorber,3
Breadwinner ,earner,2
