CLUE,ANS,POS
"Abode, home ",residence,2
Retail worker,shop assistant,2
Crewed ,manned,1
At the back of a ship,aft,1
The home of sherry ,jerez,1
Set of clothes ,outfit,1
Female sheep ,ewe,1
Greek teller of animal tales with a moral ,aesop,1
Subdue by greater strength or numbers ,overpower,1
Noble gas used in illuminated signs ,neon,1
"Tube for air, cables, etc ",duct,3
Orderly and clean ,neat,1
Servitude ,bondage,1
"Practical, no-nonsense",down-to-earth,1
Asian desert ,gobi,2
Full of praise ,laudatory,4
Asian country ,vietnam,9
Gun ,firearm,1
House or hotel visitors ,guests,1
Hospital-like - strictly objective,clinical,1
This job does not require all of the working week ,part-time,1
Country of Pharaohs ,egypt,1
Gambling house ,casino,1
"Upper class, nobility ",aristocracy,1
Uttered - bicycle wheel part ,spoke,3
