CLUE,ANS,POS,FOUND IN
Sense organ ,ear,13,Hair cells (found in inner ear for balance and hearing)
Healing ointment ,balm,1,Soothing balm
Distinctive clothing for members ,uniforms,17,Distinctive uniforms
Small silky-haired spaniel ,maltese,8,Maltese (usually white but some may have shades of silver or light gray that could be described as silky)
4840 square yards ,acre,2,Acres
Fermenting grape juice ,must,9,Must (unfermented juice)
Glance over ,scan,6,Scanning eyes
Imbibes,drinks,1,Drinks alcohol
Testament or determination ,will,2,Willpower
Cinema attendant ,usher,5,Movie theater usher
All together - in France (2.5) ,en masse,10,En masse (French term)
Deuce ,two,10,Twofold
Whisper,murmur,2,Murmured
Mount ,climb,14,Scaled (as in climbing a mountain)
"Declare confidently, promise ",assure,1,Assured
Captain after Moby-Dick ,ahab,1,Ahab's Successor
Song of loyalty ,anthem,1,Faithful anthem
Peter Pan author ,barrie,14,Chronologically last in the series (by Barrie)
.... sapiens is the human species ,homo,3,Homo sapiens
Agricultural labourer of low status ,peasant,1,Peasant farmer
Engulfing swirl of e.g. whirlpool ,vortex,1,Turbulent vortex
Characterized by intense feeling ,emotional,11,Emotionality-driven
Brief light fall of rain ,shower,3,Misty shower
Tics ,spasms,2,Involuntary spasms
Sofa bed ,futon,3,Futon bed
Male singer in boater ,baritone,3,Sailor's baritone
Miniature whirpools ,eddies,1,Tiny eddies
Take over by force,usurp,6,Tactical usurpation
Vertical post by entrance,doorjamb,7,Doorjamb message
Strong cord ,rope,14,Durable rope
Bath ,tub,11,Bathtub contents
