CLUE,ANS,POS
Eructate,burp,2
A calling as to priesthood ,vocation,1
Soapy froth ,lather,4
Pieces of turf dislodged by golf clubs ,divots,1
Plummet ,fall,2
Coax (into) ,cajole,8
Younger or lower in rank ,junior,1
Influenced or touched by an external factor ,affected,1
In a chair ,seated,1
Pot for ashes ,urn,1
Flat and smooth ,even,2
Bring in to the country ,import,1
Early bedtime enforced by military ,curfew,1
Cut; bargain ,snip,15
Gulf state ,qatar,2
Irritate ,annoy,1
Throw (dice) ,roll,2
Illness ,malady,5
Prudent,careful,9
English or Dutch glazed earthenware,delft,3
